Product,Function,Quantity,Price(MYR),Price(USD),Source,Link
10000mAh 3.67V Li-Po 1260110,Power the electronics,1,67.47,16.51,AliXpress,https://www.aliexpress.com/item/1005009489324095.html?spm=a2g0o.detail.pcDetailTopMoreOtherSeller.1.77481OBn1OBnHk&gps-id=pcDetailTopMoreOtherSeller&scm=1007.40050.354490.0&scm_id=1007.40050.354490.0&scm-url=1007.40050.354490.0&pvid=5e6be4ed-3c35-439f-aee6-03aceaa60340&_t=gps-id%3ApcDetailTopMoreOtherSeller%2Cscm-url%3A1007.40050.354490.0%2Cpvid%3A5e6be4ed-3c35-439f-aee6-03aceaa60340%2Ctpp_buckets%3A668%232846%238112%231997&pdp_ext_f=%7B%22order%22%3A%22333%22%2C%22eval%22%3A%221%22%2C%22sceneId%22%3A%2230050%22%2C%22fromPage%22%3A%22recommend%22%7D&utparam-url=scene%3ApcDetailTopMoreOtherSeller%7Cquery_from%3A%7Cx_object_id%3A1005009489324095%7C_p_origin_prod%3A
Orange Pi Zero 3W 4GB Ram + Heatsink,Processor to run Android and the game,1,331.48,81.11,AliXpress,https://www.aliexpress.com/item/1005012087460563.html?spm=a2g0o.productlist.main.1.5e62666dSn4Jc1&algo_pvid=6ceb236a-27b1-433e-8aff-4595744dc829&pdp_ext_f=%7B%22order%22%3A%2274%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012087460563%7C_p_origin_prod%3A
SHT41,Measure ambient temperature and humidity for in-game conditions,1,13.19,3.23,AliXpress,https://www.aliexpress.com/item/1005006156219011.html?spm=a2g0o.productlist.main.1.31f0WGkxWGkxYu&algo_pvid=b28a6c1a-1316-4631-885b-c5c25dc2c5b7&pdp_ext_f=%7B%22order%22%3A%2226%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006156219011%7C_p_origin_prod%3A
KY-018,Measure ambient temperature for in-game conditions,1,6.00,1.47,Shopee Malaysia,https://shopee.com.my/product/242730221/19673979268?gads_t_sig=gqRjZGVrxHCFomtpsTE0MjUxOnRzc19zZGtfa2V5omt20QABpGFsZ2_SAAAAZKNkZWvAomN0xEAAAAAMfaLqlfFS4JwQPCoOJZHE2YMfq1tWF61pnIIHqGuyOlpkjBotHu7Xpb0YRK1tULWVZdcpI_r9hw6jgE9CqmNpcGhlcnRleHTEcgAAAAyJaUaC_LRJ9TKND7hw3VTQ66yfj6NPcGmV8hVH8UEZNOS1q90cYhRglrrOnozrdtWb3PPZqonWes-0dgGCJ8Rp56R9vDOatEHWbfFybIB_EmtXVL6TmwdHxP2gTuPa09vxlXc66LI4Ajm3MnzQjw
Passive buzzer module, Notification and feedback for game,1,2.86,0.70,AliXpress,https://www.aliexpress.com/item/1005005690767886.html?spm=a2g0o.productlist.main.36.35033dd6imzbDP&utparam-url=scene%3Asearch%7Cquery_from%3Apc_back_same_best%7Cx_object_id%3A1005005690767886%7C_p_origin_prod%3A&algo_pvid=5c5a8fb4-955e-47e8-a949-5e8fc63eed5c&pdp_ext_f=%7B%22order%22%3A%22247%22%2C%22fromPage%22%3A%22search%22%7D
IP5328P,Charge battery and boost converter,1,13.35,3.27,AliXpress,https://www.aliexpress.com/item/1005009855708552.html?spm=a2g0o.productlist.main.6.bdb3oidVoidV6r&algo_pvid=573a1aa6-2dc1-4703-928a-71b41bfeb904&pdp_ext_f=%7B%22order%22%3A%2231%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009855708552%7C_p_origin_prod%3A
PAM8403,Audio amplifier,1,2.05,50,Shopee Malaysia,https://shopee.com.my/product/813551109/19378589424?gads_t_sig=gqRjZGVrxHCFomtpsTE0MjUxOnRzc19zZGtfa2V5omt20QABpGFsZ2_SAAAAZKNkZWvAomN0xEAAAAAMfaLqlfFS4JwQPCoOJZHE2YMfq1tWF61pnIIHqGuyOlpkjBotHu7Xpb0YRK1tULWVZdcpI_r9hw6jgE9CqmNpcGhlcnRleHTEcgAAAAy59JY6yvoJi9ZnKXqEqq-VS6APVS7Fh2MZl0K56-nXaKUt6YdhXDoUCYg_wTEbZt7ma0l7OsoruDr6Gw61STv4Oo2XUt0f9ziP_DQE4DYv7Zmme-SQFhmnCPaPUuH_MyguyNrB1O-bq4yKCF0sag
7-inch screen,Display the game,1,,,TaoBao,
Mini speaker 4ohm 3W 20mm,Play background music and sfx,2,2.98,0.73,AliXpress,https://www.aliexpress.com/item/1005008979038948.html?spm=a2g0o.productlist.main.4.2483fadefadeZP&aem_p4p_detail=202606171918084795632132910080000924913&algo_pvid=3304b1af-8ff6-4d42-bb34-fdbd7b34c18d&pdp_ext_f=%7B%22order%22%3A%22861%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005008979038948%7C_p_origin_prod%3A&search_p4p_id=202606171918084795632132910080000924913_1
3D printer filament,Case for the tamagotchi and component plate,1,-,-,Any,Any
M4 screws,Hold components together,25mmX2 15mmX2,-,-,Any,Any
M3 screws,Hold components together,10mmX12 20mmX2,-,-,Any,Any
M3 nuts,Hold Orange Pi Zero 3W and heatsink together,4,-,-,Any,Any
Super Glue,Hold Speakers and PAM8403 to the top case,1,-,-,Any,Any
